date,hour,day_of_week,month,zone,total_slots,occupied,available,occupancy_pct,is_weekend,is_semester
2025-01-08,13,2,1,D,15,10,5,69.0,0,1
2025-01-08,14,2,1,A,15,11,4,79.5,0,1
2025-01-08,14,2,1,B,15,9,6,62.4,0,1
2025-01-08,14,2,1,C,15,7,8,50.1,0,1
2025-01-08,14,2,1,D,15,8,7,57.6,0,1
2025-01-08,15,2,1,A,15,11,4,74.4,0,1
2025-01-08,15,2,1,B,15,8,7,58.6,0,1
2025-01-08,15,2,1,C,15,8,7,57.8,0,1
2025-01-08,15,2,1,D,15,7,8,47.3,0,1
2025-01-08,16,2,1,A,15,14,1,94.0,0,1
2025-01-08,16,2,1,B,15,11,4,77.1,0,1
2025-01-08,16,2,1,C,15,9,6,62.9,0,1
2025-01-08,16,2,1,D,15,10,5,67.8,0,1
2025-01-08,17,2,1,A,15,10,5,69.6,0,1
2025-01-08,17,2,1,B,15,7,8,53.1,0,1
2025-01-08,17,2,1,C,15,9,6,66.2,0,1
2025-01-08,17,2,1,D,15,7,8,52.3,0,1
2025-01-08,18,2,1,A,15,9,6,60.7,0,1
2025-01-08,18,2,1,B,15,8,7,58.5,0,1
2025-01-08,18,2,1,C,15,7,8,47.0,0,1
2025-01-08,18,2,1,D,15,5,10,36.9,0,1
2025-01-08,19,2,1,A,15,11,4,76.4,0,1
2025-01-08,19,2,1,B,15,11,4,75.3,0,1
2025-01-08,19,2,1,C,15,6,9,42.8,0,1
2025-01-08,19,2,1,D,15,7,8,52.5,0,1
2025-01-08,20,2,1,A,15,3,12,23.5,0,1
2025-01-08,20,2,1,B,15,3,12,21.1,0,1
2025-01-08,20,2,1,C,15,2,13,17.8,0,1
2025-01-08,20,2,1,D,15,1,14,13.1,0,1
2025-01-08,21,2,1,A,15,4,11,29.1,0,1
2025-01-08,21,2,1,B,15,2,13,18.4,0,1
2025-01-08,21,2,1,C,15,3,12,24.7,0,1
2025-01-08,21,2,1,D,15,2,13,19.6,0,1
2025-01-09,6,3,1,A,15,5,10,38.3,0,1
2025-01-09,6,3,1,B,15,4,11,27.7,0,1
2025-01-09,6,3,1,C,15,4,11,26.9,0,1
2025-01-09,6,3,1,D,15,5,10,34.0,0,1
2025-01-09,7,3,1,A,15,6,9,44.3,0,1
2025-01-09,7,3,1,B,15,4,11,27.2,0,1
2025-01-09,7,3,1,C,15,4,11,32.3,0,1
2025-01-09,7,3,1,D,15,5,10,34.0,0,1
2025-01-09,8,3,1,A,15,12,3,84.4,0,1
2025-01-09,8,3,1,B,15,13,2,89.3,0,1
2025-01-09,8,3,1,C,15,10,5,71.2,0,1
2025-01-09,8,3,1,D,15,10,5,72.6,0,1
2025-01-09,9,3,1,A,15,13,2,91.6,0,1
2025-01-09,9,3,1,B,15,10,5,70.6,0,1
2025-01-09,9,3,1,C,15,9,6,63.5,0,1
2025-01-09,9,3,1,D,15,10,5,68.4,0,1
2025-01-09,10,3,1,A,15,14,1,98.0,0,1
2025-01-09,10,3,1,B,15,11,4,77.8,0,1
2025-01-09,10,3,1,C,15,12,3,81.6,0,1
2025-01-09,10,3,1,D,15,8,7,54.7,0,1
2025-01-09,11,3,1,A,15,12,3,85.7,0,1
2025-01-09,11,3,1,B,15,9,6,65.3,0,1
2025-01-09,11,3,1,C,15,9,6,62.3,0,1
2025-01-09,11,3,1,D,15,9,6,60.4,0,1
2025-01-09,12,3,1,A,15,11,4,79.4,0,1
2025-01-09,12,3,1,B,15,10,5,71.9,0,1
2025-01-09,12,3,1,C,15,11,4,75.6,0,1
2025-01-09,12,3,1,D,15,8,7,55.4,0,1
2025-01-09,13,3,1,A,15,13,2,92.9,0,1
2025-01-09,13,3,1,B,15,9,6,66.0,0,1
2025-01-09,13,3,1,C,15,10,5,71.7,0,1
2025-01-09,13,3,1,D,15,10,5,71.5,0,1
2025-01-09,14,3,1,A,15,9,6,60.7,0,1
2025-01-09,14,3,1,B,15,9,6,63.6,0,1
2025-01-09,14,3,1,C,15,10,5,67.6,0,1
2025-01-09,14,3,1,D,15,8,7,54.4,0,1
2025-01-09,15,3,1,A,15,12,3,83.5,0,1
2025-01-09,15,3,1,B,15,9,6,65.2,0,1
2025-01-09,15,3,1,C,15,9,6,63.7,0,1
2025-01-09,15,3,1,D,15,8,7,54.8,0,1
2025-01-09,16,3,1,A,15,13,2,89.8,0,1
2025-01-09,16,3,1,B,15,10,5,72.0,0,1
2025-01-09,16,3,1,C,15,9,6,65.7,0,1
2025-01-09,16,3,1,D,15,7,8,52.7,0,1
2025-01-09,17,3,1,A,15,9,6,65.1,0,1
2025-01-09,17,3,1,B,15,8,7,56.5,0,1
2025-01-09,17,3,1,C,15,8,7,57.2,0,1
2025-01-09,17,3,1,D,15,6,9,44.6,0,1
2025-01-09,18,3,1,A,15,10,5,71.3,0,1
2025-01-09,18,3,1,B,15,11,4,76.6,0,1
2025-01-09,18,3,1,C,15,9,6,61.0,0,1
2025-01-09,18,3,1,D,15,6,9,45.4,0,1
2025-01-09,19,3,1,A,15,11,4,78.6,0,1
2025-01-09,19,3,1,B,15,8,7,56.7,0,1
2025-01-09,19,3,1,C,15,5,10,37.7,0,1
2025-01-09,19,3,1,D,15,5,10,39.9,0,1
2025-01-09,20,3,1,A,15,2,13,13.8,0,1
2025-01-09,20,3,1,B,15,3,12,22.2,0,1
2025-01-09,20,3,1,C,15,3,12,22.6,0,1
2025-01-09,20,3,1,D,15,5,10,33.4,0,1
2025-01-09,21,3,1,A,15,4,11,31.4,0,1
2025-01-09,21,3,1,B,15,3,12,23.2,0,1
2025-01-09,21,3,1,C,15,4,11,29.1,0,1
2025-01-09,21,3,1,D,15,0,15,5.0,0,1
2025-01-10,6,4,1,A,15,6,9,42.1,0,1
2025-01-10,6,4,1,B,15,6,9,41.2,0,1
2025-01-10,6,4,1,C,15,2,13,19.7,0,1
2025-01-10,6,4,1,D,15,5,10,37.2,0,1
2025-01-10,7,4,1,A,15,6,9,43.0,0,1
2025-01-10,7,4,1,B,15,4,11,31.7,0,1
2025-01-10,7,4,1,C,15,5,10,36.6,0,1
2025-01-10,7,4,1,D,15,6,9,46.2,0,1
2025-01-10,8,4,1,A,15,14,1,98.0,0,1
2025-01-10,8,4,1,B,15,13,2,87.0,0,1
2025-01-10,8,4,1,C,15,10,5,72.8,0,1
2025-01-10,8,4,1,D,15,9,6,61.2,0,1
2025-01-10,9,4,1,A,15,14,1,98.0,0,1
2025-01-10,9,4,1,B,15,11,4,78.2,0,1
2025-01-10,9,4,1,C,15,11,4,77.1,0,1
2025-01-10,9,4,1,D,15,9,6,64.2,0,1
2025-01-10,10,4,1,A,15,14,1,98.0,0,1
2025-01-10,10,4,1,B,15,13,2,87.7,0,1
2025-01-10,10,4,1,C,15,12,3,84.8,0,1
2025-01-10,10,4,1,D,15,9,6,63.9,0,1
2025-01-10,11,4,1,A,15,12,3,84.1,0,1
2025-01-10,11,4,1,B,15,10,5,67.2,0,1
2025-01-10,11,4,1,C,15,9,6,63.9,0,1
2025-01-10,11,4,1,D,15,9,6,63.0,0,1
2025-01-10,12,4,1,A,15,13,2,92.3,0,1
2025-01-10,12,4,1,B,15,10,5,67.6,0,1
2025-01-10,12,4,1,C,15,11,4,74.5,0,1
2025-01-10,12,4,1,D,15,10,5,70.8,0,1
2025-01-10,13,4,1,A,15,13,2,89.6,0,1
2025-01-10,13,4,1,B,15,13,2,90.0,0,1
2025-01-10,13,4,1,C,15,9,6,61.3,0,1
2025-01-10,13,4,1,D,15,7,8,50.0,0,1
2025-01-10,14,4,1,A,15,9,6,66.3,0,1
2025-01-10,14,4,1,B,15,12,3,82.0,0,1
2025-01-10,14,4,1,C,15,10,5,68.2,0,1
2025-01-10,14,4,1,D,15,8,7,55.6,0,1
2025-01-10,15,4,1,A,15,12,3,82.7,0,1
2025-01-10,15,4,1,B,15,9,6,61.0,0,1
2025-01-10,15,4,1,C,15,12,3,82.6,0,1
2025-01-10,15,4,1,D,15,8,7,57.0,0,1
2025-01-10,16,4,1,A,15,12,3,81.4,0,1
2025-01-10,16,4,1,B,15,11,4,75.8,0,1
2025-01-10,16,4,1,C,15,10,5,66.8,0,1
2025-01-10,16,4,1,D,15,8,7,57.8,0,1
2025-01-10,17,4,1,A,15,9,6,62.7,0,1
2025-01-10,17,4,1,B,15,9,6,63.8,0,1
2025-01-10,17,4,1,C,15,10,5,69.1,0,1
2025-01-10,17,4,1,D,15,8,7,58.8,0,1
2025-01-10,18,4,1,A,15,12,3,81.7,0,1
2025-01-10,18,4,1,B,15,8,7,55.9,0,1
2025-01-10,18,4,1,C,15,6,9,46.1,0,1
2025-01-10,18,4,1,D,15,7,8,47.0,0,1
2025-01-10,19,4,1,A,15,10,5,69.4,0,1
2025-01-10,19,4,1,B,15,10,5,68.8,0,1
2025-01-10,19,4,1,C,15,6,9,40.5,0,1
2025-01-10,19,4,1,D,15,9,6,60.2,0,1
2025-01-10,20,4,1,A,15,4,11,27.5,0,1
2025-01-10,20,4,1,B,15,3,12,21.6,0,1
2025-01-10,20,4,1,C,15,2,13,14.4,0,1
2025-01-10,20,4,1,D,15,1,14,6.8,0,1
2025-01-10,21,4,1,A,15,5,10,35.3,0,1
2025-01-10,21,4,1,B,15,3,12,25.6,0,1
2025-01-10,21,4,1,C,15,1,14,12.2,0,1
2025-01-10,21,4,1,D,15,1,14,9.6,0,1
2025-01-11,6,5,1,A,15,1,14,11.4,1,1
2025-01-11,6,5,1,B,15,3,12,25.6,1,1
2025-01-11,6,5,1,C,15,1,14,8.9,1,1
2025-01-11,6,5,1,D,15,0,15,5.0,1,1
2025-01-11,7,5,1,A,15,1,14,12.1,1,1
2025-01-11,7,5,1,B,15,1,14,10.1,1,1
2025-01-11,7,5,1,C,15,0,15,5.0,1,1
2025-01-11,7,5,1,D,15,1,14,9.4,1,1
2025-01-11,8,5,1,A,15,4,11,32.4,1,1
2025-01-11,8,5,1,B,15,5,10,35.3,1,1
2025-01-11,8,5,1,C,15,6,9,41.6,1,1
2025-01-11,8,5,1,D,15,4,11,32.8,1,1
2025-01-11,9,5,1,A,15,4,11,32.1,1,1
2025-01-11,9,5,1,B,15,3,12,20.9,1,1
2025-01-11,9,5,1,C,15,7,8,47.4,1,1
2025-01-11,9,5,1,D,15,3,12,24.3,1,1
2025-01-11,10,5,1,A,15,5,10,34.3,1,1
2025-01-11,10,5,1,B,15,4,11,29.6,1,1
2025-01-11,10,5,1,C,15,4,11,28.4,1,1
2025-01-11,10,5,1,D,15,3,12,22.6,1,1
2025-01-11,11,5,1,A,15,3,12,25.6,1,1
2025-01-11,11,5,1,B,15,3,12,21.9,1,1
2025-01-11,11,5,1,C,15,3,12,23.4,1,1
2025-01-11,11,5,1,D,15,2,13,16.7,1,1
2025-01-11,12,5,1,A,15,3,12,24.5,1,1
2025-01-11,12,5,1,B,15,4,11,27.1,1,1
2025-01-11,12,5,1,C,15,3,12,21.6,1,1
2025-01-11,12,5,1,D,15,4,11,33.0,1,1
2025-01-11,13,5,1,A,15,1,14,9.0,1,1
2025-01-11,13,5,1,B,15,5,10,35.0,1,1
2025-01-11,13,5,1,C,15,5,10,33.6,1,1
2025-01-11,13,5,1,D,15,0,15,5.0,1,1
2025-01-11,14,5,1,A,15,3,12,25.4,1,1
2025-01-11,14,5,1,B,15,3,12,21.5,1,1
2025-01-11,14,5,1,C,15,1,14,10.8,1,1
2025-01-11,14,5,1,D,15,2,13,13.4,1,1
2025-01-11,15,5,1,A,15,2,13,19.3,1,1
2025-01-11,15,5,1,B,15,5,10,38.5,1,1
2025-01-11,15,5,1,C,15,4,11,29.5,1,1
2025-01-11,15,5,1,D,15,4,11,29.8,1,1
2025-01-11,16,5,1,A,15,5,10,33.9,1,1
2025-01-11,16,5,1,B,15,2,13,15.5,1,1
2025-01-11,16,5,1,C,15,2,13,17.9,1,1
2025-01-11,16,5,1,D,15,3,12,23.5,1,1
2025-01-11,17,5,1,A,15,2,13,14.4,1,1
2025-01-11,17,5,1,B,15,4,11,26.7,1,1
2025-01-11,17,5,1,C,15,2,13,17.0,1,1
2025-01-11,17,5,1,D,15,2,13,13.8,1,1
2025-01-11,18,5,1,A,15,4,11,29.8,1,1
2025-01-11,18,5,1,B,15,3,12,24.6,1,1
2025-01-11,18,5,1,C,15,2,13,16.0,1,1
2025-01-11,18,5,1,D,15,3,12,26.1,1,1
2025-01-11,19,5,1,A,15,2,13,15.5,1,1
2025-01-11,19,5,1,B,15,3,12,25.9,1,1
2025-01-11,19,5,1,C,15,3,12,23.6,1,1
2025-01-11,19,5,1,D,15,2,13,14.3,1,1
2025-01-11,20,5,1,A,15,1,14,12.7,1,1
2025-01-11,20,5,1,B,15,0,15,5.0,1,1
2025-01-11,20,5,1,C,15,2,13,15.3,1,1
2025-01-11,20,5,1,D,15,0,15,5.5,1,1
2025-01-11,21,5,1,A,15,0,15,5.9,1,1
2025-01-11,21,5,1,B,15,2,13,17.1,1,1
2025-01-11,21,5,1,C,15,0,15,5.0,1,1
2025-01-11,21,5,1,D,15,0,15,5.0,1,1
2025-01-12,6,6,1,A,15,0,15,5.0,1,1
2025-01-12,6,6,1,B,15,2,13,17.1,1,1
2025-01-12,6,6,1,C,15,0,15,5.0,1,1
2025-01-12,6,6,1,D,15,3,12,23.8,1,1
2025-01-12,7,6,1,A,15,0,15,5.0,1,1
2025-01-12,7,6,1,B,15,3,12,25.8,1,1
2025-01-12,7,6,1,C,15,1,14,12.7,1,1
2025-01-12,7,6,1,D,15,1,14,9.0,1,1
2025-01-12,8,6,1,A,15,4,11,29.9,1,1
2025-01-12,8,6,1,B,15,4,11,32.9,1,1
2025-01-12,8,6,1,C,15,3,12,26.5,1,1
2025-01-12,8,6,1,D,15,4,11,32.6,1,1
2025-01-12,9,6,1,A,15,5,10,35.1,1,1
2025-01-12,9,6,1,B,15,4,11,31.0,1,1
2025-01-12,9,6,1,C,15,3,12,23.9,1,1
2025-01-12,9,6,1,D,15,3,12,23.3,1,1
2025-01-12,10,6,1,A,15,5,10,36.7,1,1
2025-01-12,10,6,1,B,15,2,13,16.1,1,1
2025-01-12,10,6,1,C,15,2,13,16.0,1,1
2025-01-12,10,6,1,D,15,4,11,29.7,1,1
2025-01-12,11,6,1,A,15,4,11,31.6,1,1
2025-01-12,11,6,1,B,15,3,12,24.8,1,1
2025-01-12,11,6,1,C,15,3,12,23.8,1,1
2025-01-12,11,6,1,D,15,3,12,23.8,1,1
2025-01-12,12,6,1,A,15,3,12,25.9,1,1
2025-01-12,12,6,1,B,15,3,12,20.0,1,1
2025-01-12,12,6,1,C,15,3,12,25.2,1,1
2025-01-12,12,6,1,D,15,1,14,13.2,1,1
2025-01-12,13,6,1,A,15,5,10,33.5,1,1
2025-01-12,13,6,1,B,15,1,14,12.6,1,1
2025-01-12,13,6,1,C,15,4,11,31.9,1,1
2025-01-12,13,6,1,D,15,3,12,24.8,1,1
2025-01-12,14,6,1,A,15,4,11,30.2,1,1
2025-01-12,14,6,1,B,15,4,11,32.4,1,1
2025-01-12,14,6,1,C,15,5,10,35.4,1,1
2025-01-12,14,6,1,D,15,4,11,27.7,1,1
2025-01-12,15,6,1,A,15,2,13,13.4,1,1
2025-01-12,15,6,1,B,15,2,13,14.3,1,1
2025-01-12,15,6,1,C,15,2,13,17.1,1,1
2025-01-12,15,6,1,D,15,2,13,19.8,1,1
2025-01-12,16,6,1,A,15,4,11,32.3,1,1
2025-01-12,16,6,1,B,15,2,13,18.7,1,1
2025-01-12,16,6,1,C,15,3,12,23.5,1,1
2025-01-12,16,6,1,D,15,2,13,13.6,1,1
2025-01-12,17,6,1,A,15,2,13,19.3,1,1
2025-01-12,17,6,1,B,15,1,14,9.7,1,1
2025-01-12,17,6,1,C,15,1,14,11.5,1,1
2025-01-12,17,6,1,D,15,0,15,6.0,1,1
2025-01-12,18,6,1,A,15,2,13,16.3,1,1
2025-01-12,18,6,1,B,15,4,11,29.4,1,1
2025-01-12,18,6,1,C,15,1,14,11.3,1,1
2025-01-12,18,6,1,D,15,5,10,37.9,1,1
2025-01-12,19,6,1,A,15,4,11,28.1,1,1
2025-01-12,19,6,1,B,15,3,12,22.5,1,1
2025-01-12,19,6,1,C,15,1,14,12.0,1,1
2025-01-12,19,6,1,D,15,3,12,22.4,1,1
2025-01-12,20,6,1,A,15,0,15,5.5,1,1
2025-01-12,20,6,1,B,15,1,14,9.7,1,1
2025-01-12,20,6,1,C,15,4,11,28.4,1,1
2025-01-12,20,6,1,D,15,0,15,6.2,1,1
2025-01-12,21,6,1,A,15,2,13,19.3,1,1
2025-01-12,21,6,1,B,15,0,15,5.0,1,1
2025-01-12,21,6,1,C,15,1,14,7.6,1,1
2025-01-12,21,6,1,D,15,3,12,21.2,1,1
2025-01-13,6,0,1,A,15,5,10,35.2,0,1
2025-01-13,6,0,1,B,15,7,8,49.5,0,1
2025-01-13,6,0,1,C,15,5,10,37.2,0,1
2025-01-13,6,0,1,D,15,3,12,23.5,0,1
2025-01-13,7,0,1,A,15,6,9,45.3,0,1
2025-01-13,7,0,1,B,15,6,9,42.8,0,1
2025-01-13,7,0,1,C,15,5,10,36.5,0,1
2025-01-13,7,0,1,D,15,2,13,15.4,0,1
2025-01-13,8,0,1,A,15,13,2,91.9,0,1
2025-01-13,8,0,1,B,15,12,3,83.0,0,1
2025-01-13,8,0,1,C,15,11,4,75.9,0,1
2025-01-13,8,0,1,D,15,10,5,73.0,0,1
2025-01-13,9,0,1,A,15,14,1,98.0,0,1
2025-01-13,9,0,1,B,15,11,4,74.3,0,1
2025-01-13,9,0,1,C,15,11,4,79.5,0,1
2025-01-13,9,0,1,D,15,10,5,72.9,0,1
2025-01-13,10,0,1,A,15,14,1,98.0,0,1
2025-01-13,10,0,1,B,15,14,1,93.6,0,1
2025-01-13,10,0,1,C,15,12,3,83.2,0,1
2025-01-13,10,0,1,D,15,10,5,71.7,0,1
2025-01-13,11,0,1,A,15,12,3,85.7,0,1
2025-01-13,11,0,1,B,15,9,6,61.7,0,1
2025-01-13,11,0,1,C,15,10,5,70.9,0,1
2025-01-13,11,0,1,D,15,9,6,61.7,0,1
2025-01-13,12,0,1,A,15,13,2,88.4,0,1
2025-01-13,12,0,1,B,15,9,6,64.8,0,1
2025-01-13,12,0,1,C,15,8,7,58.9,0,1
2025-01-13,12,0,1,D,15,10,5,68.4,0,1
2025-01-13,13,0,1,A,15,12,3,85.9,0,1
2025-01-13,13,0,1,B,15,12,3,80.5,0,1
2025-01-13,13,0,1,C,15,10,5,67.7,0,1
2025-01-13,13,0,1,D,15,9,6,60.2,0,1
2025-01-13,14,0,1,A,15,13,2,88.0,0,1
2025-01-13,14,0,1,B,15,9,6,65.9,0,1
2025-01-13,14,0,1,C,15,9,6,63.8,0,1
2025-01-13,14,0,1,D,15,7,8,52.3,0,1
2025-01-13,15,0,1,A,15,11,4,77.0,0,1
2025-01-13,15,0,1,B,15,10,5,67.5,0,1
2025-01-13,15,0,1,C,15,9,6,64.8,0,1
2025-01-13,15,0,1,D,15,7,8,52.2,0,1
2025-01-13,16,0,1,A,15,13,2,90.5,0,1
2025-01-13,16,0,1,B,15,9,6,62.8,0,1
2025-01-13,16,0,1,C,15,9,6,61.5,0,1
2025-01-13,16,0,1,D,15,7,8,52.5,0,1
2025-01-13,17,0,1,A,15,12,3,80.6,0,1
2025-01-13,17,0,1,B,15,9,6,61.6,0,1
2025-01-13,17,0,1,C,15,9,6,62.3,0,1
2025-01-13,17,0,1,D,15,5,10,36.1,0,1
2025-01-13,18,0,1,A,15,10,5,71.1,0,1
2025-01-13,18,0,1,B,15,10,5,67.1,0,1
2025-01-13,18,0,1,C,15,8,7,54.7,0,1
2025-01-13,18,0,1,D,15,8,7,56.5,0,1
2025-01-13,19,0,1,A,15,9,6,64.9,0,1
2025-01-13,19,0,1,B,15,10,5,71.3,0,1
2025-01-13,19,0,1,C,15,10,5,72.4,0,1
2025-01-13,19,0,1,D,15,6,9,45.1,0,1
2025-01-13,20,0,1,A,15,3,12,25.2,0,1
2025-01-13,20,0,1,B,15,5,10,36.6,0,1
2025-01-13,20,0,1,C,15,5,10,35.1,0,1
2025-01-13,20,0,1,D,15,2,13,15.8,0,1
2025-01-13,21,0,1,A,15,3,12,25.4,0,1
2025-01-13,21,0,1,B,15,3,12,22.7,0,1
2025-01-13,21,0,1,C,15,1,14,11.7,0,1
2025-01-13,21,0,1,D,15,1,14,12.7,0,1
2025-01-14,6,1,1,A,15,4,11,32.2,0,1
2025-01-14,6,1,1,B,15,4,11,28.9,0,1
2025-01-14,6,1,1,C,15,4,11,31.2,0,1
2025-01-14,6,1,1,D,15,4,11,29.9,0,1
2025-01-14,7,1,1,A,15,7,8,52.7,0,1
2025-01-14,7,1,1,B,15,4,11,27.0,0,1
2025-01-14,7,1,1,C,15,5,10,39.4,0,1
2025-01-14,7,1,1,D,15,3,12,26.3,0,1
2025-01-14,8,1,1,A,15,14,1,97.4,0,1
2025-01-14,8,1,1,B,15,13,2,90.4,0,1
2025-01-14,8,1,1,C,15,10,5,67.5,0,1
2025-01-14,8,1,1,D,15,10,5,71.1,0,1
2025-01-14,9,1,1,A,15,14,1,98.0,0,1
2025-01-14,9,1,1,B,15,13,2,88.9,0,1
2025-01-14,9,1,1,C,15,11,4,78.8,0,1
2025-01-14,9,1,1,D,15,13,2,87.6,0,1
2025-01-14,10,1,1,A,15,13,2,92.6,0,1
2025-01-14,10,1,1,B,15,12,3,80.8,0,1
2025-01-14,10,1,1,C,15,10,5,71.5,0,1
2025-01-14,10,1,1,D,15,9,6,63.6,0,1
2025-01-14,11,1,1,A,15,12,3,81.2,0,1
2025-01-14,11,1,1,B,15,12,3,84.5,0,1
2025-01-14,11,1,1,C,15,11,4,78.9,0,1
2025-01-14,11,1,1,D,15,8,7,55.4,0,1
2025-01-14,12,1,1,A,15,11,4,79.6,0,1
2025-01-14,12,1,1,B,15,11,4,78.8,0,1
2025-01-14,12,1,1,C,15,9,6,63.1,0,1
2025-01-14,12,1,1,D,15,9,6,65.1,0,1
2025-01-14,13,1,1,A,15,13,2,87.9,0,1
2025-01-14,13,1,1,B,15,9,6,62.9,0,1
2025-01-14,13,1,1,C,15,11,4,79.9,0,1
2025-01-14,13,1,1,D,15,11,4,74.4,0,1
2025-01-14,14,1,1,A,15,11,4,75.6,0,1
2025-01-14,14,1,1,B,15,10,5,66.9,0,1
2025-01-14,14,1,1,C,15,9,6,65.3,0,1
2025-01-14,14,1,1,D,15,8,7,58.7,0,1
2025-01-14,15,1,1,A,15,12,3,85.8,0,1
2025-01-14,15,1,1,B,15,12,3,86.1,0,1
2025-01-14,15,1,1,C,15,9,6,61.6,0,1
2025-01-14,15,1,1,D,15,7,8,49.6,0,1
2025-01-14,16,1,1,A,15,10,5,69.5,0,1
2025-01-14,16,1,1,B,15,9,6,64.2,0,1
2025-01-14,16,1,1,C,15,9,6,62.7,0,1
2025-01-14,16,1,1,D,15,10,5,70.4,0,1
2025-01-14,17,1,1,A,15,9,6,64.9,0,1
2025-01-14,17,1,1,B,15,9,6,61.8,0,1
2025-01-14,17,1,1,C,15,8,7,53.9,0,1
2025-01-14,17,1,1,D,15,8,7,57.5,0,1
2025-01-14,18,1,1,A,15,13,2,89.2,0,1
2025-01-14,18,1,1,B,15,8,7,55.8,0,1
2025-01-14,18,1,1,C,15,7,8,50.1,0,1
2025-01-14,18,1,1,D,15,8,7,56.4,0,1
2025-01-14,19,1,1,A,15,11,4,74.5,0,1
2025-01-14,19,1,1,B,15,11,4,74.8,0,1
2025-01-14,19,1,1,C,15,8,7,58.7,0,1
2025-01-14,19,1,1,D,15,6,9,45.1,0,1
2025-01-14,20,1,1,A,15,5,10,33.5,0,1
2025-01-14,20,1,1,B,15,5,10,33.9,0,1
2025-01-14,20,1,1,C,15,4,11,29.1,0,1
2025-01-14,20,1,1,D,15,3,12,24.1,0,1
2025-01-14,21,1,1,A,15,5,10,37.3,0,1
2025-01-14,21,1,1,B,15,5,10,34.4,0,1
2025-01-14,21,1,1,C,15,5,10,33.6,0,1
2025-01-14,21,1,1,D,15,3,12,25.2,0,1
2025-01-15,6,2,1,A,15,5,10,38.9,0,1
2025-01-15,6,2,1,B,15,5,10,36.2,0,1
2025-01-15,6,2,1,C,15,6,9,41.2,0,1
2025-01-15,6,2,1,D,15,3,12,21.5,0,1
2025-01-15,7,2,1,A,15,6,9,43.2,0,1
2025-01-15,7,2,1,B,15,4,11,31.9,0,1
2025-01-15,7,2,1,C,15,4,11,31.7,0,1
2025-01-15,7,2,1,D,15,5,10,38.2,0,1
2025-01-15,8,2,1,A,15,14,1,98.0,0,1
2025-01-15,8,2,1,B,15,12,3,85.4,0,1
2025-01-15,8,2,1,C,15,9,6,65.6,0,1
2025-01-15,8,2,1,D,15,11,4,74.0,0,1
2025-01-15,9,2,1,A,15,14,1,98.0,0,1
2025-01-15,9,2,1,B,15,14,1,98.0,0,1
2025-01-15,9,2,1,C,15,11,4,74.0,0,1
2025-01-15,9,2,1,D,15,10,5,69.8,0,1
2025-01-15,10,2,1,A,15,14,1,98.0,0,1
2025-01-15,10,2,1,B,15,14,1,97.6,0,1
2025-01-15,10,2,1,C,15,11,4,75.7,0,1
2025-01-15,10,2,1,D,15,10,5,70.2,0,1
2025-01-15,11,2,1,A,15,13,2,91.1,0,1
2025-01-15,11,2,1,B,15,11,4,76.5,0,1
2025-01-15,11,2,1,C,15,9,6,63.9,0,1
2025-01-15,11,2,1,D,15,9,6,61.6,0,1
2025-01-15,12,2,1,A,15,14,1,94.8,0,1
2025-01-15,12,2,1,B,15,10,5,66.8,0,1
2025-01-15,12,2,1,C,15,10,5,68.6,0,1
2025-01-15,12,2,1,D,15,8,7,54.4,0,1
2025-01-15,13,2,1,A,15,14,1,95.8,0,1
2025-01-15,13,2,1,B,15,9,6,62.8,0,1
2025-01-15,13,2,1,C,15,9,6,63.0,0,1
2025-01-15,13,2,1,D,15,9,6,63.0,0,1
2025-01-15,14,2,1,A,15,13,2,93.0,0,1
2025-01-15,14,2,1,B,15,10,5,69.5,0,1
2025-01-15,14,2,1,C,15,8,7,58.6,0,1
2025-01-15,14,2,1,D,15,10,5,71.0,0,1
2025-01-15,15,2,1,A,15,10,5,68.9,0,1
2025-01-15,15,2,1,B,15,7,8,52.4,0,1
2025-01-15,15,2,1,C,15,9,6,66.5,0,1
2025-01-15,15,2,1,D,15,7,8,52.0,0,1
2025-01-15,16,2,1,A,15,10,5,72.3,0,1
2025-01-15,16,2,1,B,15,11,4,75.7,0,1
2025-01-15,16,2,1,C,15,9,6,65.0,0,1
2025-01-15,16,2,1,D,15,7,8,51.5,0,1
2025-01-15,17,2,1,A,15,8,7,58.8,0,1
2025-01-15,17,2,1,B,15,10,5,67.0,0,1
2025-01-15,17,2,1,C,15,8,7,59.2,0,1
2025-01-15,17,2,1,D,15,7,8,47.2,0,1
2025-01-15,18,2,1,A,15,12,3,83.8,0,1
2025-01-15,18,2,1,B,15,7,8,51.4,0,1
2025-01-15,18,2,1,C,15,6,9,41.8,0,1
2025-01-15,18,2,1,D,15,6,9,42.5,0,1
2025-01-15,19,2,1,A,15,10,5,68.6,0,1
2025-01-15,19,2,1,B,15,9,6,61.9,0,1
2025-01-15,19,2,1,C,15,7,8,52.1,0,1
2025-01-15,19,2,1,D,15,7,8,50.8,0,1
2025-01-15,20,2,1,A,15,2,13,18.7,0,1
2025-01-15,20,2,1,B,15,5,10,36.6,0,1
2025-01-15,20,2,1,C,15,3,12,21.8,0,1
2025-01-15,20,2,1,D,15,4,11,28.9,0,1
2025-01-15,21,2,1,A,15,4,11,31.5,0,1
2025-01-15,21,2,1,B,15,4,11,28.7,0,1
2025-01-15,21,2,1,C,15,4,11,27.1,0,1
2025-01-15,21,2,1,D,15,3,12,23.6,0,1
